-255,-390
-285,-90
-285,-210
-285,-330
-285,-450
-315,-30
-315,-150
-315,-270
-315,-390
-345,-90
-345,-210
-345,-330
-345,-450
-375,-30
-375,-150
-375,-270
-375,-390
-405,-90
-405,-210
-405,-330
